item,itemLabel,freebase_id
http://www.wikidata.org/entity/Q7586137,Sri Lankans in Italy,/m/0gy06vs
http://www.wikidata.org/entity/Q7586139,Sri Lankans in Singapore,/m/0h1gb1n
http://www.wikidata.org/entity/Q7616084,Sthanika Brahmins,/m/02x6yn4
http://www.wikidata.org/entity/Q7616930,Stikine people,/m/0g9tzvf
http://www.wikidata.org/entity/Q7621290,Strandloper peoples,/m/0ch11qg
http://www.wikidata.org/entity/Q7626110,Sts'Ailes people,/m/03cjyg0
http://www.wikidata.org/entity/Q7630759,Subanon people,/m/0hn81_l
http://www.wikidata.org/entity/Q7631357,Subiya people,/m/07kcv0v
http://www.wikidata.org/entity/Q7632277,Subu people,/m/070jk2
http://www.wikidata.org/entity/Q7633357,Sudanese Americans,/m/04yhgkl
http://www.wikidata.org/entity/Q7633360,Sudanese Australians,/m/0b8yvr
http://www.wikidata.org/entity/Q7633369,Sudanese Iraqis,/m/0r8lhvz
http://www.wikidata.org/entity/Q7633387,Sudanese in the United Kingdom,/m/0ch36rv
http://www.wikidata.org/entity/Q7635903,Sukte people,/m/05c3m6_
http://www.wikidata.org/entity/Q7636976,Sumas First Nation,/m/080k24p
http://www.wikidata.org/entity/Q7640240,Sungor people,/m/0d1kl8
http://www.wikidata.org/entity/Q7640559,Sunni Bohra,/m/0269t03
http://www.wikidata.org/entity/Q7641172,Cham Albanians,/m/01syhf
http://www.wikidata.org/entity/Q1886290,Makassar people,/m/0t_f2mm
http://www.wikidata.org/entity/Q1886313,Macedonian Bulgarians,/m/05zr4vb
http://www.wikidata.org/entity/Q1898438,Masurians,/m/01zprt
http://www.wikidata.org/entity/Q1903204,Bushinengue,/m/012brb7v
http://www.wikidata.org/entity/Q1905026,Madi people,/m/08fkcc
http://www.wikidata.org/entity/Q1911798,Chinese Nicaraguan,/m/011b2m1x
http://www.wikidata.org/entity/Q1921225,Afro Mexicans,/m/096p9t
http://www.wikidata.org/entity/Q1926507,Mhallami,/m/02w7qd_
http://www.wikidata.org/entity/Q1929582,Mosuo,/m/01jyvf
http://www.wikidata.org/entity/Q1929668,Marma,/m/0546t8
http://www.wikidata.org/entity/Q1930360,Chinese Cuban,/m/03hvtc
http://www.wikidata.org/entity/Q1931240,Si La people,/m/013zyh
http://www.wikidata.org/entity/Q1932580,Mozabite people,/m/068fz0
http://www.wikidata.org/entity/Q1936223,Minahasan,/m/0301t0
http://www.wikidata.org/entity/Q1939219,Missouria,/m/04ylg
http://www.wikidata.org/entity/Q1940863,Miwok,/m/02l_wv
http://www.wikidata.org/entity/Q1940883,Mixe people,/m/097gbf
http://www.wikidata.org/entity/Q1941184,Mlabri people,/m/08_9d5
http://www.wikidata.org/entity/Q1943269,Mokshas,/m/0gxzjrm
http://www.wikidata.org/entity/Q1945649,Chuvans,/m/05081k
http://www.wikidata.org/entity/Q1955201,Oji-Cree,/m/0d4c4x
http://www.wikidata.org/entity/Q1955214,Nicola people,/m/096ffg
http://www.wikidata.org/entity/Q1956640,Anishinaabe,/m/046gpd
http://www.wikidata.org/entity/Q1959498,Sipakapense people,/m/047plcx
http://www.wikidata.org/entity/Q1959575,Teochew people,/m/02pxhxy
http://www.wikidata.org/entity/Q1960795,Norwegian New Zealander,/m/0b6g8bx
http://www.wikidata.org/entity/Q1964345,Zemba,/m/0nfw2tt
http://www.wikidata.org/entity/Q1970302,Swabians,/m/0118wysr
http://www.wikidata.org/entity/Q1972445,Losso people,/m/059qtn
http://www.wikidata.org/entity/Q1972827,Southern Ndebele people,/m/08fsnm
http://www.wikidata.org/entity/Q1972939,Nzime people,/m/0dn6wb
http://www.wikidata.org/entity/Q1974818,Tewa people,/m/04srsy
http://www.wikidata.org/entity/Q1974839,Chinese Filipino,/m/04czx7
http://www.wikidata.org/entity/Q1975588,Anglo-Burmese people,/m/07rxkg
http://www.wikidata.org/entity/Q1976251,Russians in Kazakhstan,/m/0bf1r_
http://www.wikidata.org/entity/Q1976298,Ukrainian Canadians,/m/03zcwh
http://www.wikidata.org/entity/Q1976511,Lom people,/m/074z93
http://www.wikidata.org/entity/Q1977290,Ukrainians in Russia,/m/03c5lqb
http://www.wikidata.org/entity/Q1977698,Nepalis in Austria,/m/0ds9z1w
http://www.wikidata.org/entity/Q1978241,Nespelem tribe,/m/03c9b33
http://www.wikidata.org/entity/Q1981627,Neusiok people,/m/0w1d6_j
http://www.wikidata.org/entity/Q1983600,Siberian Tatars,/m/058nky
http://www.wikidata.org/entity/Q1983634,Odia people,/m/0d80qw
http://www.wikidata.org/entity/Q1985145,Aka,/m/045s68
http://www.wikidata.org/entity/Q1987276,Khotogoid,/m/03cjx5k
http://www.wikidata.org/entity/Q1988847,Russians in Lithuania,/m/01192cs4
http://www.wikidata.org/entity/Q1989053,Angami Naga,/m/068lkz
http://www.wikidata.org/entity/Q1989550,Tver Karelians,/m/0h7mgw_
http://www.wikidata.org/entity/Q1990195,Italians of Romania,/m/0261kt6
http://www.wikidata.org/entity/Q1993509,Nisga’a people,/m/04s38j
http://www.wikidata.org/entity/Q1993608,Nisqually people,/m/01t8b6
http://www.wikidata.org/entity/Q1994271,Njem people,/m/04zgd8
http://www.wikidata.org/entity/Q1996477,Noongar people,/m/01ynpx
http://www.wikidata.org/entity/Q1996974,Maniots,/m/06_ftm
http://www.wikidata.org/entity/Q1998273,Ingrian Finns,/m/0334ym
http://www.wikidata.org/entity/Q2002234,Vai people,/m/06kh33
http://www.wikidata.org/entity/Q2005663,Rahanweyn,/m/0bpp79
http://www.wikidata.org/entity/Q2005941,Nyaw people,/m/08h4f2
http://www.wikidata.org/entity/Q2006743,Northern Shoshone,/m/0yp28jk
http://www.wikidata.org/entity/Q2007538,Chaamba,/m/0dd90qr
http://www.wikidata.org/entity/Q2011402,Chinese people in Italy,/m/02rml39
http://www.wikidata.org/entity/Q2012419,Russians in Latvia,/m/08mt2h
http://www.wikidata.org/entity/Q2013311,Occaneechi Band of the Saponi Nation,/m/072l99
http://www.wikidata.org/entity/Q2016052,Mosopelea,/m/082dzy
http://www.wikidata.org/entity/Q2017729,Oku people (Cameroon),/m/03_n60
http://www.wikidata.org/entity/Q2022264,Moluche people,/m/04mzs9r
http://www.wikidata.org/entity/Q2023676,Qaradaghis,/m/011f26gq
http://www.wikidata.org/entity/Q2024808,Karagash,/m/04f44k9
http://www.wikidata.org/entity/Q2025212,Tepehucho people,/m/07xkq9
http://www.wikidata.org/entity/Q2025325,Romanians in Ukraine,/m/0116s1r3
http://www.wikidata.org/entity/Q2027023,Opolans,/m/05msmnr
http://www.wikidata.org/entity/Q2027806,Armenians in Greece,/m/0118tfwd
http://www.wikidata.org/entity/Q2027813,Armenians in Azerbaijan,/m/0117q6sd
http://www.wikidata.org/entity/Q2028921,Digor people,/m/04gpcns
http://www.wikidata.org/entity/Q2029805,Godoberi people,/m/04g1l65
http://www.wikidata.org/entity/Q2029821,Botlikh people,/m/04d_r9p
http://www.wikidata.org/entity/Q2031854,Wappo people,/m/02sz_d
http://www.wikidata.org/entity/Q2033181,White Latin American,/m/027vy0s
http://www.wikidata.org/entity/Q2034266,Squamish,/m/027nt42
http://www.wikidata.org/entity/Q2035669,Penan people,/m/05p6nd
http://www.wikidata.org/entity/Q2037198,Otoro Nuba people,/m/0c_rz1
http://www.wikidata.org/entity/Q2038622,Tallensi,/m/0630y8
http://www.wikidata.org/entity/Q2043044,Clackamas people,/m/0475dn
http://www.wikidata.org/entity/Q2045605,Tozhu Tuvans,/m/0n90c66
http://www.wikidata.org/entity/Q2046097,Paez people,/m/07gtwq
http://www.wikidata.org/entity/Q2046674,Pakistanis in Germany,/m/03hlt93
http://www.wikidata.org/entity/Q2050339,Afro Caribbeans,/m/01195fgs
http://www.wikidata.org/entity/Q2055264,Latobici,/m/03qjcz_
http://www.wikidata.org/entity/Q2058417,Golden Hill Paugussett Indian Nation,/m/03d7h3
http://www.wikidata.org/entity/Q2063871,Yuki people,/m/047pb8
http://www.wikidata.org/entity/Q2065318,Pech,/m/04yt19
http://www.wikidata.org/entity/Q2067192,Tosks,/m/0_l454w
http://www.wikidata.org/entity/Q2068754,Penelakut,/m/027hs29
http://www.wikidata.org/entity/Q2071535,Circassians in Israel,/m/08090z6
http://www.wikidata.org/entity/Q2075566,Georgian Jews,/m/01j5gc
http://www.wikidata.org/entity/Q2076582,Banat Bulgarians,/m/0982my
http://www.wikidata.org/entity/Q2087357,Manggarai people,/m/043ns_7
http://www.wikidata.org/entity/Q2087633,Mpongwe people,/m/04kdxw
http://www.wikidata.org/entity/Q2088223,Lega people,/m/0hrc757
http://www.wikidata.org/entity/Q2094820,Tz'utujil people,/m/0774vn
http://www.wikidata.org/entity/Q6733951,Mahi people,/m/06tm1r
http://www.wikidata.org/entity/Q6737987,Majoka,/m/04cr7yp
http://www.wikidata.org/entity/Q6738758,Makaraka people,/m/0b6zfw
http://www.wikidata.org/entity/Q6740064,Makrani caste,/m/0bhc4z8
http://www.wikidata.org/entity/Q6740636,Mal Paharia people,/m/0czcrw6
http://www.wikidata.org/entity/Q6740675,Mala,/m/02sr8t
http://www.wikidata.org/entity/Q6741486,Malawian Americans,/m/0hhrmjr
http://www.wikidata.org/entity/Q6741539,Indonesian Malays,/m/03qkh4t
http://www.wikidata.org/entity/Q6741589,Malayali Australian,/m/0bs2g21
http://www.wikidata.org/entity/Q6741673,Malays in Egypt,/m/03wgg67
http://www.wikidata.org/entity/Q6741676,Singaporean Malays,/m/04nshb
http://www.wikidata.org/entity/Q6741939,Malaysian Australians,/m/0287bk3
http://www.wikidata.org/entity/Q6741944,Malaysian Canadians,/m/0lqh385
http://www.wikidata.org/entity/Q6742074,Malaysians in India,/m/0jkvmdn
http://www.wikidata.org/entity/Q6742075,Malaysians in the United Kingdom,/m/03gx9lj
http://www.wikidata.org/entity/Q6742869,Maldivians in Pakistan,/m/0drzc9n
http://www.wikidata.org/entity/Q6742871,Maldivians in India,/m/0g54024
http://www.wikidata.org/entity/Q6742872,Maldivians in Sri Lanka,/m/0ds3b_w
http://www.wikidata.org/entity/Q6743325,Mali caste,/m/05c2lfl
http://www.wikidata.org/entity/Q6743625,Malik clan,/m/0bdk8p
http://www.wikidata.org/entity/Q6743881,Malkh,/m/0cc9kd1
http://www.wikidata.org/entity/Q6744018,Mallaah,/m/0fkglt
http://www.wikidata.org/entity/Q6744780,Maltese Australians,/m/02rpntk
http://www.wikidata.org/entity/Q6744886,Maltese people in the United Kingdom,/m/047ch85
http://www.wikidata.org/entity/Q6747710,Mandaeans,/m/0k0rj8g
http://www.wikidata.org/entity/Q6748086,Mandingo people of Sierra Leone,/m/06_w1qh
http://www.wikidata.org/entity/Q6748132,Mandokhel,/m/0cjrkb
http://www.wikidata.org/entity/Q6748253,Maguindanao people,/m/09chkt
http://www.wikidata.org/entity/Q6748367,Mane people,/m/09fwcp
http://www.wikidata.org/entity/Q6748733,Mangalorean Protestants,/m/04jl4wf
http://www.wikidata.org/entity/Q6749844,Manipuri Kshatriya,/m/0b74x39
http://www.wikidata.org/entity/Q6750549,Mankon,/m/073_n_
http://www.wikidata.org/entity/Q6750739,Mannan people,/m/05zjz17
http://www.wikidata.org/entity/Q6751774,Manskin,/m/03cq2n6
http://www.wikidata.org/entity/Q6751826,Mansoori,/m/0bhbh07
http://www.wikidata.org/entity/Q6753214,Manusela,/m/042jy0
http://www.wikidata.org/entity/Q6753441,Manzanita Band of Diegueno Mission Indians,/m/0c02fbz
http://www.wikidata.org/entity/Q6754529,Mara people,/m/0788lh
http://www.wikidata.org/entity/Q6754540,Marabou,/m/02x82_9
http://www.wikidata.org/entity/Q6754624,Maragang,/m/07flvr
http://www.wikidata.org/entity/Q6754637,Maragoli people,/m/04gk4pj
http://www.wikidata.org/entity/Q6754703,Marakwet people,/m/0drnfk
http://www.wikidata.org/entity/Q6754725,Maram Naga,/m/03npsf0
http://www.wikidata.org/entity/Q6754863,Mararit people,/m/0djdd7
http://www.wikidata.org/entity/Q6754981,Marathi Christians,/m/04jktqm
http://www.wikidata.org/entity/Q6764394,Maring Naga,/m/0bs2jf4
http://www.wikidata.org/entity/Q6772824,Marri,/m/09wggs
http://www.wikidata.org/entity/Q6777277,Martis people,/m/04grn14
http://www.wikidata.org/entity/Q6777902,Marueta people,/m/02qy9q3
http://www.wikidata.org/entity/Q6782274,Masaba people,/m/07596d
http://www.wikidata.org/entity/Q6782825,Masbateño people,/m/09ccsg
http://www.wikidata.org/entity/Q6786193,Match-e-be-nash-she-wish Band of Pottawatomi Indians of Michigan,/m/09rw8zd
http://www.wikidata.org/entity/Q6787446,Matigsalug,/m/03nwy9k
http://www.wikidata.org/entity/Q6789629,Mattawoman,/m/05pcd9b
http://www.wikidata.org/entity/Q6793734,Mauritanians in Senegal,/m/09v3whb
http://www.wikidata.org/entity/Q6793748,Mauritian Creole people,/m/0f9_12
http://www.wikidata.org/entity/Q6793779,Mauritians in the United Kingdom,/m/04f11h4
http://www.wikidata.org/entity/Q6799708,Mbo people,/m/0h_bgz4
http://www.wikidata.org/entity/Q6799721,Mboko people,/m/070jqp
http://www.wikidata.org/entity/Q6804450,Mech people,/m/063_8f9
http://www.wikidata.org/entity/Q6804734,Mechoopda Indian Tribe,/m/08tf31
http://www.wikidata.org/entity/Q6804954,Med people,/m/0cr3__
http://www.wikidata.org/entity/Q6809094,Meghwal,/m/090nd7
http://www.wikidata.org/entity/Q6815301,Memons in Sri Lanka,/m/02r2_3f
http://www.wikidata.org/entity/Q6817952,Merat,/m/09gkdhr
http://www.wikidata.org/entity/Q6821118,Mesakin people,/m/0cy_kb
http://www.wikidata.org/entity/Q6826125,Mexican immigration to Spain,/m/0ch34ss
http://www.wikidata.org/entity/Q6826131,Mexican British,/m/03qkmfm
http://www.wikidata.org/entity/Q6826136,White Mexicans,/m/03cy6mf
http://www.wikidata.org/entity/Q6826564,Meyrifab,/m/0b6zf5
http://www.wikidata.org/entity/Q6826833,Mgbo people,/m/053k070
http://www.wikidata.org/entity/Q6827436,Miami Tribe of Oklahoma,/m/05mvb1b
http://www.wikidata.org/entity/Q6841375,Middle Eastern New Zealanders,/m/0bmhpm4
http://www.wikidata.org/entity/Q6842107,Middletown Rancheria of Pomo Indians of California,/m/06ztdvw
http://www.wikidata.org/entity/Q6843971,Mieu people,/m/05mrynw
http://www.wikidata.org/entity/Q6864907,Minhas,/m/0cqjt4
http://www.wikidata.org/entity/Q6868951,Minokok,/m/07flxk
http://www.wikidata.org/entity/Q6869724,Minuane people,/m/0grbbf
http://www.wikidata.org/entity/Q6872901,Mirasi,/m/07s871c
http://www.wikidata.org/entity/Q6873074,Mirdha (Kapu),/m/02pxx9r
http://www.wikidata.org/entity/Q6874714,Mirshikar,/m/0cmf3n0
http://www.wikidata.org/entity/Q6878624,Mission Indians,/m/0fn_dg
http://www.wikidata.org/entity/Q6879061,Mississippi Band of Choctaw Indians,/m/03nm5k0
http://www.wikidata.org/entity/Q6879272,Mississippi River Band of Chippewa Indians,/m/07g9v9
http://www.wikidata.org/entity/Q6882954,Tsogo people,/m/0k2886n
http://www.wikidata.org/entity/Q6883863,Mixed,/m/02qrb_j
http://www.wikidata.org/entity/Q6889284,Modh,/m/08gp0m
http://www.wikidata.org/entity/Q6889563,Modoc Nation,/m/05h5n8s
http://www.wikidata.org/entity/Q6890376,Mofu,/m/03d10ks
http://www.wikidata.org/entity/Q6890394,Mog people,/m/03m6dcb
http://www.wikidata.org/entity/Q6890460,Mogaveera,/m/0dd7yf
http://www.wikidata.org/entity/Q6894521,Mohyal,/m/0bfrrj
http://www.wikidata.org/entity/Q6896097,Molesalam Rajputs,/m/0bh9gyj
http://www.wikidata.org/entity/Q6897286,Momin Ansari,/m/07k5c8g
http://www.wikidata.org/entity/Q6899035,Moneton people,/m/02x0szm
http://www.wikidata.org/entity/Q6899538,Mongo Twa,/m/0gx_m95
http://www.wikidata.org/entity/Q6899636,Mongolian Americans,/m/0djjg0
http://www.wikidata.org/entity/Q6899737,Mongolians in India,/m/0gjdr2y
http://www.wikidata.org/entity/Q6899741,Mongolians in the Czech Republic,/m/03cm4rl
http://www.wikidata.org/entity/Q6899743,Mongolians in the United Kingdom,/m/0bx_bnn
http://www.wikidata.org/entity/Q1124697,Patawomeck,/m/03c5f55
http://www.wikidata.org/entity/Q1127109,Silures,/m/016pyt
http://www.wikidata.org/entity/Q1129737,Lezgian people,/m/02kjl8
http://www.wikidata.org/entity/Q1130145,Naga people,/m/05gpjn
http://www.wikidata.org/entity/Q1130204,Coloured,/m/01lb78
http://www.wikidata.org/entity/Q1130350,Minangkabau,/m/0165qp
http://www.wikidata.org/entity/Q1130354,Huastec people,/m/0sz1g
http://www.wikidata.org/entity/Q1131768,Valencian people,/m/05n03tv
http://www.wikidata.org/entity/Q1131790,Cora people,/m/0fy23t
http://www.wikidata.org/entity/Q1132206,Krumen people,/m/0b6zgk
http://www.wikidata.org/entity/Q1132376,Thamud,/m/05cmlk
http://www.wikidata.org/entity/Q1132647,Otomi,/m/025sbc6
http://www.wikidata.org/entity/Q1133458,Hemshin peoples,/m/043bjv
http://www.wikidata.org/entity/Q1134682,Shilluk people,/m/0706vq
http://www.wikidata.org/entity/Q1135531,Samoans,/m/04_35x
http://www.wikidata.org/entity/Q1136094,Rolong people,/m/07m2kg
http://www.wikidata.org/entity/Q1137067,Ovambo people,/m/03y2ff
http://www.wikidata.org/entity/Q1137355,Kwakwaka'wakw,/m/01dk1m
http://www.wikidata.org/entity/Q1137419,Kʼicheʼ,/m/01zrz5
http://www.wikidata.org/entity/Q1137457,Muslims,/m/02dbz_
http://www.wikidata.org/entity/Q1138201,Cowichan,/m/09f6y4
http://www.wikidata.org/entity/Q1138201,Cowichan,/m/02v_px1
http://www.wikidata.org/entity/Q1138224,Cowlitz people,/m/01t7qf
http://www.wikidata.org/entity/Q1140362,Tellem,/m/026ktp7
http://www.wikidata.org/entity/Q1140588,Russian Americans,/m/09kr66
http://www.wikidata.org/entity/Q1141752,Enets,/m/02h_27
http://www.wikidata.org/entity/Q1142126,Selkup people,/m/06dc7m
http://www.wikidata.org/entity/Q1142249,Urus,/m/05b_81
http://www.wikidata.org/entity/Q1142851,Evens,/m/05085g
http://www.wikidata.org/entity/Q1143462,Chin people,/m/05_5n8
http://www.wikidata.org/entity/Q1143554,Naso people,/m/08ll01
http://www.wikidata.org/entity/Q1143929,Kamba people,/m/0401rq
http://www.wikidata.org/entity/Q1144444,Tamang people,/m/03y6p0
http://www.wikidata.org/entity/Q1144501,Gwich'in people,/m/03p9fc
http://www.wikidata.org/entity/Q1145965,Kombai people,/m/0dbsk_
http://www.wikidata.org/entity/Q1146100,Chinese Americans,/m/0d2by
http://www.wikidata.org/entity/Q1146144,Messiria tribe,/m/0cy_kp
http://www.wikidata.org/entity/Q1146970,Soninke people,/m/06p5jd
http://www.wikidata.org/entity/Q1147405,Itelmens,/m/02x20l
http://www.wikidata.org/entity/Q1147497,Kel Ajjer,/m/0b0701
http://www.wikidata.org/entity/Q1148851,Batin people,/m/026r4nc
http://www.wikidata.org/entity/Q1149106,Jie people,/m/01617y
http://www.wikidata.org/entity/Q1150312,Greek Americans,/m/038723
http://www.wikidata.org/entity/Q1151288,Sahtu people,/m/0301zd
http://www.wikidata.org/entity/Q1154419,Kombe people,/m/09g7sgv
http://www.wikidata.org/entity/Q1156766,Japanese Americans,/m/0cn68
http://www.wikidata.org/entity/Q1157179,Dagaaba people,/m/019b_w
http://www.wikidata.org/entity/Q1157592,Daylamites,/m/06w9877
http://www.wikidata.org/entity/Q1157736,Carrier people,/m/02yj9b
http://www.wikidata.org/entity/Q1158214,Damara people,/m/0504kf
http://www.wikidata.org/entity/Q1159714,Dani people,/m/03_pyg
http://www.wikidata.org/entity/Q1162132,Wixarika,/m/05fmzb
http://www.wikidata.org/entity/Q1163044,Nganasan people,/m/031h78
http://www.wikidata.org/entity/Q1163411,Kāti Māmoe,/m/0ccks3
http://www.wikidata.org/entity/Q1164302,Denkyira,/m/0h3ptj
http://www.wikidata.org/entity/Q1164772,Grebo people,/m/0d1y1n
http://www.wikidata.org/entity/Q1165171,Iraqi Turkmens,/m/0f06xq
http://www.wikidata.org/entity/Q1165330,Yakoma people,/m/03h3qj5
http://www.wikidata.org/entity/Q1165520,Midob people,/m/0c_416
http://www.wikidata.org/entity/Q1165749,Marrucini,/m/0150qs
http://www.wikidata.org/entity/Q1165955,Mossi people,/m/037lt_
http://www.wikidata.org/entity/Q1165960,Ngbaka people,/m/02r3qyt
http://www.wikidata.org/entity/Q1166540,Daarood,/m/083qf6
http://www.wikidata.org/entity/Q1166813,Darug people,/m/041rcs
http://www.wikidata.org/entity/Q1170113,Issa,/m/0d7ym8
http://www.wikidata.org/entity/Q1171957,Daasanach people,/m/0cjcnt
http://www.wikidata.org/entity/Q1179410,Piaroa,/m/0dy09d
http://www.wikidata.org/entity/Q1182780,Deg Hit'an,/m/06k_mk
http://www.wikidata.org/entity/Q1185225,Soyot,/m/06dcf_
http://www.wikidata.org/entity/Q1185854,Abdal,/m/0cmb_vp
http://www.wikidata.org/entity/Q1186518,Sekani people,/m/05kn3z
http://www.wikidata.org/entity/Q1186527,Tłı̨chǫ,/m/01r8fs
http://www.wikidata.org/entity/Q1186841,Dena'ina people,/m/08qmg_
http://www.wikidata.org/entity/Q1187293,Intha people,/m/0frxr8
http://www.wikidata.org/entity/Q1187403,Mongols in China,/m/0gcpd0
http://www.wikidata.org/entity/Q1189552,Polish Americans,/m/022dp5
http://www.wikidata.org/entity/Q1189854,Lebanese Venezuelans,/m/0glt33b
http://www.wikidata.org/entity/Q1190792,Kereks,/m/06dbww
http://www.wikidata.org/entity/Q1192069,Sidama people,/m/073y5t
http://www.wikidata.org/entity/Q1193617,Hoa people,/m/04y7rf
http://www.wikidata.org/entity/Q1193808,Norwegian Americans,/m/04f581
http://www.wikidata.org/entity/Q1193813,Kalanga people,/m/04jkp4w
http://www.wikidata.org/entity/Q1193853,Mthwakazi,/m/0gvtjj4
http://www.wikidata.org/entity/Q1194940,Di,/m/07g0w9
http://www.wikidata.org/entity/Q1196649,Kashmiri people,/m/0b79c7
http://www.wikidata.org/entity/Q1196897,Kumaso,/m/03njnm
http://www.wikidata.org/entity/Q1200528,Malaysian Chinese,/m/0338zd
http://www.wikidata.org/entity/Q1201737,German Australian,/m/0925qn
